id,user_id,artifact_dataset_id,updated_at,answer
4714,286,2640,"2023-01-27 15:02:02",""[{\"label\":\"cored\",\"answer\":[{\"x\":314.55902099609375,\"y\":251.06179189391108},{\"x\":99.55902099609375,\"y\":191.06154540476746},{\"x\":58.55902099609375,\"y\":137.0613235645382},{\"x\":415.55902099609375,\"y\":377.0623095211127},{\"x\":75.55902099609375,\"y\":296.0619767607688},{\"x\":127.55902099609375,\"y\":344.0621739520837},{\"x\":174.55902099609375,\"y\":205.06160291890097},{\"x\":405.55902099609375,\"y\":168.06145091726242},{\"x\":243.55902099609375,\"y\":127.06128248301427},{\"x\":282.55902099609375,\"y\":96.06115513029006},{\"x\":151.55902099609375,\"y\":85.06110994061373},{\"x\":41.55902099609375,\"y\":42.060933290060795},{\"x\":9.55902099609375,\"y\":8.06079361287941},{\"x\":320.55902099609375,\"y\":368.06227254774114}]},{\"label\":\"caa\",\"answer\":[{\"x\":471.55902099609375,\"y\":158.06140983573846},{\"x\":454.55902099609375,\"y\":369.0622766558935},{\"x\":352.55902099609375,\"y\":240.06174670423476}]}]""
4752,286,2650,"2023-01-27 15:07:32",""[{\"label\":\"cored\",\"answer\":[{\"x\":261.55902099609375,\"y\":143.06134821345256},{\"x\":544.5590209960938,\"y\":127.06128248301427},{\"x\":510.55902099609375,\"y\":371.06228487219835},{\"x\":478.55902099609375,\"y\":371.06228487219835},{\"x\":403.55902099609375,\"y\":308.06202605859755},{\"x\":217.55902099609375,\"y\":283.06192335478767}]},{\"label\":\"caa\",\"answer\":[{\"x\":417.55902099609375,\"y\":295.0619726526164},{\"x\":296.55902099609375,\"y\":404.06242044122735},{\"x\":12.55902099609375,\"y\":14.060818261793772},{\"x\":476.55902099609375,\"y\":406.0624286575321},{\"x\":126.55902099609375,\"y\":332.062124654255},{\"x\":59.55902099609375,\"y\":276.06189459772094}]}]""
4739,286,2655,"2023-01-27 15:05:15",""[{\"label\":\"caa\",\"answer\":[{\"x\":115.55902099609375,\"y\":175.06147967432915},{\"x\":258.55902099609375,\"y\":249.0617836776063},{\"x\":149.55902099609375,\"y\":351.0622027091505},{\"x\":281.55902099609375,\"y\":334.06213287055976},{\"x\":332.55902099609375,\"y\":269.06186584065415},{\"x\":345.55902099609375,\"y\":70.06104831832782}]}]""
4773,286,2659,"2023-01-27 15:11:13",""[{\"label\":\"cored\",\"answer\":[{\"x\":428.55902099609375,\"y\":356.06222324991245},{\"x\":537.5590209960938,\"y\":357.06222735806483},{\"x\":533.5590209960938,\"y\":177.06148789063394}]}]""
4698,286,2660,"2023-01-27 14:59:23",""[{\"label\":\"caa\",\"answer\":[{\"x\":530.5590209960938,\"y\":158.06140983573846},{\"x\":468.55902099609375,\"y\":157.06140572758605},{\"x\":456.55902099609375,\"y\":177.06148789063394},{\"x\":495.55902099609375,\"y\":53.06097847973711}]},{\"label\":\"cored\",\"answer\":[{\"x\":543.5590209960938,\"y\":289.061948003702},{\"x\":549.5590209960938,\"y\":323.06208768088345}]}]""
4792,286,2661,"2023-01-27 15:17:13",""[{\"label\":\"cored\",\"answer\":[{\"x\":252.55902099609375,\"y\":386.06234649448425},{\"x\":219.55902099609375,\"y\":172.06146734987198},{\"x\":61.55902099609375,\"y\":93.06114280583287}]}]""
4787,286,2662,"2023-01-27 15:16:04",""[{\"label\":\"caa\",\"answer\":[{\"x\":388.55902099609375,\"y\":94.06114691398527},{\"x\":393.55902099609375,\"y\":18.060834694403347}]}]""
4786,286,2663,"2023-01-27 15:15:40",""[{\"label\":\"caa\",\"answer\":[{\"x\":282.55902099609375,\"y\":353.06221092545525},{\"x\":236.55902099609375,\"y\":284.0619274629401},{\"x\":422.55902099609375,\"y\":375.06230130480793},{\"x\":140.55902099609375,\"y\":202.0615905944438},{\"x\":227.55902099609375,\"y\":202.0615905944438}]},{\"label\":\"cored\",\"answer\":[{\"x\":249.55902099609375,\"y\":408.0624368738369}]}]""
4757,286,2665,"2023-01-27 15:08:28",""[{\"label\":\"cored\",\"answer\":[{\"x\":159.55902099609375,\"y\":311.0620383830547},{\"x\":128.55902099609375,\"y\":363.0622520069792}]},{\"label\":\"caa\",\"answer\":[{\"x\":76.55902099609375,\"y\":320.06207535642625},{\"x\":391.55902099609375,\"y\":308.06202605859755}]}]""
4782,286,2666,"2023-01-27 15:14:34",""[{\"label\":\"cored\",\"answer\":[{\"x\":276.55902099609375,\"y\":397.06239168416056},{\"x\":533.5590209960938,\"y\":197.06157005368183}]},{\"label\":\"caa\",\"answer\":[{\"x\":409.55902099609375,\"y\":90.0611304813757},{\"x\":408.55902099609375,\"y\":65.06102777756585}]}]""
4790,286,2667,"2023-01-27 15:16:47",""[{\"label\":\"caa\",\"answer\":[{\"x\":338.55902099609375,\"y\":62.06101545310867}]}]""
4721,286,2668,"2023-01-27 15:03:00",""[{\"label\":\"caa\",\"answer\":[{\"x\":412.55902099609375,\"y\":362.0622478988268},{\"x\":333.55902099609375,\"y\":400.06240400861776},{\"x\":142.55902099609375,\"y\":54.06098258788952},{\"x\":347.55902099609375,\"y\":126.06127837486187}]}]""
4794,286,2670,"2023-01-27 15:17:46",""[{\"label\":\"caa\",\"answer\":[{\"x\":258.55902099609375,\"y\":68.06104010202303},{\"x\":402.55902099609375,\"y\":282.0619192466353}]}]""
4780,286,2671,"2023-01-27 15:14:09",""[{\"label\":\"caa\",\"answer\":[{\"x\":430.55902099609375,\"y\":62.06101545310867},{\"x\":155.55902099609375,\"y\":33.06089631668925},{\"x\":8.55902099609375,\"y\":38.060916857451225},{\"x\":329.55902099609375,\"y\":245.06176724499673},{\"x\":382.55902099609375,\"y\":271.06187405695897}]},{\"label\":\"cored\",\"answer\":[{\"x\":129.55902099609375,\"y\":275.06189048956855},{\"x\":158.55902099609375,\"y\":307.0620219504451}]}]""
4770,286,2673,"2023-01-27 15:10:37",""[{\"label\":\"cored\",\"answer\":[{\"x\":90.55902099609375,\"y\":194.06155772922463},{\"x\":374.55902099609375,\"y\":258.06182065097784},{\"x\":413.55902099609375,\"y\":216.06164810857732},{\"x\":159.55902099609375,\"y\":45.060945614517976},{\"x\":135.55902099609375,\"y\":226.06168919010125}]}]""
4779,286,2674,"2023-01-27 15:13:35",""[{\"label\":\"cored\",\"answer\":[{\"x\":94.55902099609375,\"y\":102.06117977920442}]}]""
4727,286,2675,"2023-01-27 15:03:46",""[{\"label\":\"caa\",\"answer\":[{\"x\":497.55902099609375,\"y\":319.06207124827387},{\"x\":531.5590209960938,\"y\":118.06124550964272},{\"x\":352.55902099609375,\"y\":102.06117977920442},{\"x\":123.55902099609375,\"y\":100.06117156289963},{\"x\":28.55902099609375,\"y\":88.0611222650709}]},{\"label\":\"cored\",\"answer\":[{\"x\":343.55902099609375,\"y\":213.0616357841201},{\"x\":180.55902099609375,\"y\":270.0618699488066},{\"x\":205.55902099609375,\"y\":69.06104421017542},{\"x\":239.55902099609375,\"y\":63.06101956126106}]}]""
4735,286,2677,"2023-01-27 15:04:36",""[{\"label\":\"cored\",\"answer\":[{\"x\":225.55902099609375,\"y\":204.0615988107486},{\"x\":84.55902099609375,\"y\":244.06176313684432}]}]""
4744,286,2681,"2023-01-27 15:06:02",""[{\"label\":\"cored\",\"answer\":[{\"x\":295.55902099609375,\"y\":77.06107707539458},{\"x\":363.55902099609375,\"y\":108.06120442811878},{\"x\":412.55902099609375,\"y\":97.06115923844246},{\"x\":365.55902099609375,\"y\":144.06135232160494},{\"x\":172.55902099609375,\"y\":117.06124140149032},{\"x\":77.55902099609375,\"y\":61.06101134495628}]},{\"label\":\"caa\",\"answer\":[{\"x\":199.55902099609375,\"y\":207.06161113520577},{\"x\":120.55902099609375,\"y\":19.06083880255574},{\"x\":225.55902099609375,\"y\":59.06100312865149},{\"x\":25.55902099609375,\"y\":370.06228076404597}]}]""
4778,286,2682,"2023-01-27 15:12:52",""[{\"label\":\"cored\",\"answer\":[{\"x\":61.55902099609375,\"y\":344.0621739520837},{\"x\":171.55902099609375,\"y\":378.0623136292651},{\"x\":196.55902099609375,\"y\":204.0615988107486},{\"x\":210.55902099609375,\"y\":95.06115102213766},{\"x\":506.55902099609375,\"y\":4.060777180269835}]}]""
5773,288,2634,"2023-01-27 22:03:47",""[{\"label\":\"caa\",\"answer\":[{\"x\":298,\"y\":404.3999938964844},{\"x\":263,\"y\":232.39999389648438},{\"x\":256,\"y\":139.39999389648438},{\"x\":70,\"y\":157.39999389648438},{\"x\":85,\"y\":60.399993896484375}]}]""
5141,288,2636,"2023-01-27 16:27:25",""[{\"label\":\"cored\",\"answer\":[{\"x\":182,\"y\":61.399993896484375},{\"x\":442,\"y\":252.39999389648438},{\"x\":312,\"y\":368.3999938964844}]}]""
5158,288,2637,"2023-01-27 17:10:53",""[{\"label\":\"cored\",\"answer\":[{\"x\":484,\"y\":231.39999389648438},{\"x\":450,\"y\":99.39999389648438},{\"x\":418,\"y\":253.39999389648438}]},{\"label\":\"caa\",\"answer\":[{\"x\":336,\"y\":403.3999938964844}]}]""
5131,288,2638,"2023-01-27 16:23:36",""[{\"label\":\"caa\",\"answer\":[{\"x\":96,\"y\":222.39999389648438}]},{\"label\":\"cored\",\"answer\":[{\"x\":36,\"y\":130.39999389648438}]}]""
5156,288,2640,"2023-01-27 17:09:53",""[{\"label\":\"caa\",\"answer\":[{\"x\":415,\"y\":376.3999938964844}]},{\"label\":\"cored\",\"answer\":[{\"x\":318,\"y\":250.39999389648438}]}]""
5767,288,2643,"2023-01-27 22:02:47",""[{\"label\":\"caa\",\"answer\":[{\"x\":382,\"y\":273.3999938964844},{\"x\":536,\"y\":74.39999389648438},{\"x\":455,\"y\":130.39999389648438}]}]""
5776,288,2644,"2023-01-27 22:04:08",""[{\"label\":\"cored\",\"answer\":[{\"x\":182,\"y\":253.39999389648438},{\"x\":365,\"y\":314.3999938964844},{\"x\":548,\"y\":317.3999938964844}]}]""
5126,288,2645,"2023-01-27 16:21:27",""[{\"label\":\"cored\",\"answer\":[{\"x\":397.8294573643411,\"y\":127.68991774921273},{\"x\":19.534883720930267,\"y\":260.24805728409643}]}]""
4731,288,2648,"2023-01-27 15:04:20",""[{\"label\":\"cored\",\"answer\":[{\"x\":257,\"y\":138.39999389648438}]}]""
5763,288,2649,"2023-01-27 22:02:18",""[{\"label\":\"caa\",\"answer\":[{\"x\":218,\"y\":314.3999938964844},{\"x\":105,\"y\":207.39999389648438},{\"x\":184,\"y\":255.39999389648438},{\"x\":45,\"y\":209.39999389648438},{\"x\":17,\"y\":134.39999389648438},{\"x\":551,\"y\":64.39999389648438}]}]""
5157,288,2650,"2023-01-27 17:10:09",""[{\"label\":\"cored\",\"answer\":[{\"x\":265,\"y\":144.39999389648438},{\"x\":541,\"y\":128.39999389648438}]}]""
5771,288,2653,"2023-01-27 22:03:25",""[{\"label\":\"cored\",\"answer\":[{\"x\":321,\"y\":287.3999938964844},{\"x\":283,\"y\":273.3999938964844},{\"x\":274,\"y\":134.39999389648438},{\"x\":270,\"y\":196.39999389648438}]}]""
5769,288,2655,"2023-01-27 22:03:07",""[{\"label\":\"caa\",\"answer\":[{\"x\":158,\"y\":302.3999938964844},{\"x\":249,\"y\":396.3999938964844},{\"x\":279,\"y\":371.3999938964844},{\"x\":327,\"y\":378.3999938964844},{\"x\":520,\"y\":157.39999389648438},{\"x\":308,\"y\":279.3999938964844},{\"x\":313,\"y\":227.39999389648438},{\"x\":132,\"y\":169.39999389648438}]}]""
5139,288,2659,"2023-01-27 16:26:52",""[{\"label\":\"cored\",\"answer\":[{\"x\":428,\"y\":352.3999938964844},{\"x\":540,\"y\":356.3999938964844},{\"x\":532,\"y\":176.39999389648438}]}]""
5133,288,2660,"2023-01-27 16:24:21",""[{\"label\":\"caa\",\"answer\":[{\"x\":532,\"y\":151.39999389648438}]}]""
5138,288,2661,"2023-01-27 16:26:31",""[{\"label\":\"caa\",\"answer\":[{\"x\":66,\"y\":82.39999389648438},{\"x\":127,\"y\":242.39999389648438}]},{\"label\":\"cored\",\"answer\":[{\"x\":222,\"y\":165.39999389648438}]}]""
5129,288,2662,"2023-01-27 16:22:17",""[{\"label\":\"caa\",\"answer\":[{\"x\":402,\"y\":7.399993896484375},{\"x\":385,\"y\":71.39999389648438}]}]""
5140,288,2663,"2023-01-27 16:27:09",""[{\"label\":\"caa\",\"answer\":[{\"x\":139,\"y\":184.39999389648438},{\"x\":225,\"y\":272.3999938964844},{\"x\":273,\"y\":324.3999938964844},{\"x\":240,\"y\":337.3999938964844},{\"x\":411,\"y\":369.3999938964844}]}]""
5135,288,2665,"2023-01-27 16:24:54",""[{\"label\":\"cored\",\"answer\":[{\"x\":158,\"y\":308.3999938964844},{\"x\":133,\"y\":365.3999938964844}]},{\"label\":\"caa\",\"answer\":[{\"x\":80,\"y\":315.3999938964844},{\"x\":394,\"y\":310.3999938964844},{\"x\":46,\"y\":282.3999938964844}]}]""
5775,288,2666,"2023-01-27 22:03:58",""[{\"label\":\"cored\",\"answer\":[{\"x\":531,\"y\":196.39999389648438}]}]""
5136,288,2667,"2023-01-27 16:25:09",""[{\"label\":\"caa\",\"answer\":[{\"x\":295,\"y\":44.399993896484375}]}]""
5779,288,2668,"2023-01-27 22:04:54",""[{\"label\":\"cored\",\"answer\":[{\"x\":419,\"y\":357.3999938964844}]}]""
5159,288,2670,"2023-01-27 17:11:17",""[{\"label\":\"cored\",\"answer\":[{\"x\":480,\"y\":324.3999938964844},{\"x\":507,\"y\":86.39999389648438},{\"x\":221,\"y\":408.3999938964844}]},{\"label\":\"caa\",\"answer\":[{\"x\":262,\"y\":67.39999389648438},{\"x\":398,\"y\":281.3999938964844}]}]""
5137,288,2671,"2023-01-27 16:25:39",""[{\"label\":\"caa\",\"answer\":[{\"x\":160,\"y\":32.399993896484375},{\"x\":15,\"y\":38.399993896484375},{\"x\":435,\"y\":61.399993896484375},{\"x\":328,\"y\":242.39999389648438},{\"x\":128,\"y\":269.3999938964844}]}]""
5778,288,2673,"2023-01-27 22:04:32",""[{\"label\":\"cored\",\"answer\":[{\"x\":381,\"y\":258.3999938964844},{\"x\":405,\"y\":216.39999389648438}]}]""
5130,288,2674,"2023-01-27 16:23:01",""[{\"label\":\"cored\",\"answer\":[{\"x\":97,\"y\":104.39999389648438},{\"x\":321.8994413407821,\"y\":21.072622288538753}]}]""
5142,288,2675,"2023-01-27 16:27:48",""[{\"label\":\"caa\",\"answer\":[{\"x\":500,\"y\":302.3999938964844},{\"x\":497,\"y\":95.39999389648438},{\"x\":364,\"y\":127.39999389648438},{\"x\":155,\"y\":109.39999389648438}]}]""
5765,288,2677,"2023-01-27 22:02:35",""[{\"label\":\"cored\",\"answer\":[{\"x\":197,\"y\":23.399993896484375}]},{\"label\":\"caa\",\"answer\":[{\"x\":216,\"y\":193.39999389648438}]}]""
5762,288,2681,"2023-01-27 22:01:57",""[{\"label\":\"cored\",\"answer\":[{\"x\":366,\"y\":106.39999389648438},{\"x\":173,\"y\":116.39999389648438},{\"x\":292,\"y\":72.39999389648438},{\"x\":415,\"y\":98.39999389648438},{\"x\":365,\"y\":144.39999389648438}]}]""
5132,288,2682,"2023-01-27 16:24:04",""[{\"label\":\"caa\",\"answer\":[{\"x\":321,\"y\":388.3999938964844}]},{\"label\":\"cored\",\"answer\":[{\"x\":210,\"y\":96.39999389648438},{\"x\":505,\"y\":3.399993896484375},{\"x\":199,\"y\":201.39999389648438}]}]""
5075,296,2634,"2023-01-27 16:09:41",""[{\"label\":\"caa\",\"answer\":[{\"x\":134,\"y\":126},{\"x\":230,\"y\":192},{\"x\":231,\"y\":227},{\"x\":271,\"y\":227},{\"x\":277,\"y\":392},{\"x\":250,\"y\":134},{\"x\":216,\"y\":256}]}]""
5078,296,2636,"2023-01-27 16:11:20",""[{\"label\":\"cored\",\"answer\":[{\"x\":312,\"y\":370},{\"x\":437,\"y\":253},{\"x\":181,\"y\":63}]},{\"label\":\"caa\",\"answer\":[{\"x\":445,\"y\":165},{\"x\":464,\"y\":396},{\"x\":534,\"y\":397}]}]""
5089,296,2637,"2023-01-27 16:13:59",""[{\"label\":\"cored\",\"answer\":[{\"x\":450,\"y\":100},{\"x\":421,\"y\":255},{\"x\":112,\"y\":212}]}]""
5107,296,2638,"2023-01-27 16:16:48",""[{\"label\":\"caa\",\"answer\":[{\"x\":167,\"y\":227}]}]""
5097,296,2640,"2023-01-27 16:15:30",""[{\"label\":\"cored\",\"answer\":[{\"x\":415,\"y\":378}]}]""
5077,296,2643,"2023-01-27 16:11:01",""[{\"label\":\"caa\",\"answer\":[{\"x\":534,\"y\":68},{\"x\":458,\"y\":130},{\"x\":424,\"y\":216},{\"x\":395,\"y\":276},{\"x\":376,\"y\":279}]}]""
5099,296,2644,"2023-01-27 16:15:43",""[{\"label\":\"cored\",\"answer\":[{\"x\":182,\"y\":255},{\"x\":367,\"y\":316},{\"x\":548,\"y\":318}]}]""
5091,296,2645,"2023-01-27 16:14:18",""[{\"label\":\"caa\",\"answer\":[{\"x\":115,\"y\":88}]}]""
5104,296,2648,"2023-01-27 16:16:25",""[{\"label\":\"caa\",\"answer\":[{\"x\":299,\"y\":280},{\"x\":306,\"y\":325}]}]""
5105,296,2649,"2023-01-27 16:16:37",""[{\"label\":\"caa\",\"answer\":[{\"x\":58,\"y\":211},{\"x\":92,\"y\":198},{\"x\":223,\"y\":275},{\"x\":230,\"y\":308}]}]""
5110,296,2650,"2023-01-27 16:17:07",""[{\"label\":\"cored\",\"answer\":[{\"x\":264,\"y\":142}]}]""
5076,296,2653,"2023-01-27 16:10:38",""[{\"label\":\"cored\",\"answer\":[{\"x\":276,\"y\":269},{\"x\":319,\"y\":287},{\"x\":271,\"y\":195},{\"x\":272,\"y\":131}]},{\"label\":\"caa\",\"answer\":[{\"x\":395,\"y\":249},{\"x\":216.31578947368422,\"y\":95.89473684210542}]}]""
5087,296,2655,"2023-01-27 16:13:31",""[{\"label\":\"caa\",\"answer\":[{\"x\":545,\"y\":138},{\"x\":283,\"y\":323},{\"x\":366,\"y\":343},{\"x\":112,\"y\":176},{\"x\":140,\"y\":342},{\"x\":264,\"y\":236}]},{\"label\":\"cored\",\"answer\":[{\"x\":344,\"y\":66}]}]""
5079,296,2659,"2023-01-27 16:11:33",""[{\"label\":\"cored\",\"answer\":[{\"x\":428,\"y\":351},{\"x\":541,\"y\":355}]}]""
5101,296,2660,"2023-01-27 16:15:56",""[{\"label\":\"caa\",\"answer\":[{\"x\":529,\"y\":154},{\"x\":468,\"y\":157},{\"x\":457,\"y\":177},{\"x\":496,\"y\":55}]}]""
5093,296,2661,"2023-01-27 16:14:38",""[{\"label\":\"cored\",\"answer\":[{\"x\":220,\"y\":168},{\"x\":251,\"y\":385}]}]""
5090,296,2662,"2023-01-27 16:14:09",""[{\"label\":\"caa\",\"answer\":[{\"x\":387,\"y\":74},{\"x\":403,\"y\":8}]}]""
5114,296,2663,"2023-01-27 16:17:35",""[{\"label\":\"caa\",\"answer\":[{\"x\":130,\"y\":137},{\"x\":259,\"y\":347},{\"x\":233,\"y\":273},{\"x\":420,\"y\":393},{\"x\":275,\"y\":308},{\"x\":216,\"y\":212}]}]""
5109,296,2665,"2023-01-27 16:17:00",""[{\"label\":\"cored\",\"answer\":[{\"x\":161,\"y\":311},{\"x\":132,\"y\":361}]},{\"label\":\"caa\",\"answer\":[{\"x\":393,\"y\":310},{\"x\":157,\"y\":337},{\"x\":77,\"y\":317}]}]""
5096,296,2666,"2023-01-27 16:15:05",""[{\"label\":\"caa\",\"answer\":[{\"x\":411,\"y\":88},{\"x\":405,\"y\":68}]}]""
5117,296,2667,"2023-01-27 16:18:00",""[{\"label\":\"caa\",\"answer\":[{\"x\":305,\"y\":50}]}]""
5102,296,2668,"2023-01-27 16:16:10",""[{\"label\":\"caa\",\"answer\":[{\"x\":334,\"y\":402},{\"x\":416,\"y\":356}]}]""
5116,296,2670,"2023-01-27 16:17:53",""[{\"label\":\"caa\",\"answer\":[{\"x\":391,\"y\":284},{\"x\":247,\"y\":59}]},{\"label\":\"cored\",\"answer\":[{\"x\":506,\"y\":88},{\"x\":482,\"y\":325}]}]""
5082,296,2671,"2023-01-27 16:12:22",""[{\"label\":\"caa\",\"answer\":[{\"x\":159,\"y\":30},{\"x\":438,\"y\":66},{\"x\":326,\"y\":242},{\"x\":386,\"y\":269},{\"x\":158,\"y\":304},{\"x\":129,\"y\":268},{\"x\":13,\"y\":36},{\"x\":3,\"y\":79}]}]""
5118,296,2673,"2023-01-27 16:18:13",""[{\"label\":\"cored\",\"answer\":[{\"x\":407,\"y\":218},{\"x\":89,\"y\":191},{\"x\":139,\"y\":230},{\"x\":377,\"y\":264}]},{\"label\":\"caa\",\"answer\":[{\"x\":157,\"y\":40},{\"x\":330,\"y\":117}]}]""
5112,296,2674,"2023-01-27 16:17:16",""[{\"label\":\"cored\",\"answer\":[{\"x\":96,\"y\":103},{\"x\":322,\"y\":20}]}]""
5085,296,2675,"2023-01-27 16:13:11",""[{\"label\":\"caa\",\"answer\":[{\"x\":356,\"y\":100},{\"x\":537,\"y\":118},{\"x\":505,\"y\":315},{\"x\":127,\"y\":101},{\"x\":204,\"y\":66}]}]""
5083,296,2677,"2023-01-27 16:12:45",""[{\"label\":\"cored\",\"answer\":[{\"x\":196,\"y\":25}]},{\"label\":\"caa\",\"answer\":[{\"x\":227,\"y\":202}]}]""
5094,296,2681,"2023-01-27 16:14:51",""[{\"label\":\"cored\",\"answer\":[{\"x\":366,\"y\":144},{\"x\":364,\"y\":103},{\"x\":294,\"y\":72},{\"x\":174,\"y\":118},{\"x\":416,\"y\":96}]}]""
5080,296,2682,"2023-01-27 16:11:59",""[{\"label\":\"cored\",\"answer\":[{\"x\":169,\"y\":378},{\"x\":198,\"y\":204},{\"x\":506,\"y\":5}]},{\"label\":\"caa\",\"answer\":[{\"x\":391,\"y\":326}]}]""
5640,306,2634,"2023-01-27 21:25:51",""[{\"label\":\"caa\",\"answer\":[{\"x\":228.125,\"y\":187.37500000000003},{\"x\":137.5,\"y\":124.87500000000004},{\"x\":224.375,\"y\":254.87500000000003},{\"x\":230,\"y\":223.00000000000003},{\"x\":256.875,\"y\":138.62500000000003},{\"x\":178.125,\"y\":71.12500000000004},{\"x\":96.875,\"y\":167.37500000000003},{\"x\":205.625,\"y\":164.87500000000003},{\"x\":243.75,\"y\":336.75},{\"x\":271.25,\"y\":398.625}]},{\"label\":\"cored\",\"answer\":[{\"x\":293.125,\"y\":373}]}]""
5645,306,2636,"2023-01-27 21:26:43",""[{\"label\":\"cored\",\"answer\":[{\"x\":313,\"y\":371},{\"x\":439,\"y\":265}]},{\"label\":\"caa\",\"answer\":[{\"x\":470,\"y\":391},{\"x\":540,\"y\":396},{\"x\":443,\"y\":161}]}]""
5652,306,2637,"2023-01-27 21:28:04",""[{\"label\":\"cored\",\"answer\":[{\"x\":115.8108108108108,\"y\":211.3783783783784},{\"x\":405.5405405405405,\"y\":251.91891891891888}]},{\"label\":\"caa\",\"answer\":[{\"x\":323.9189189189189,\"y\":408.1351351351351},{\"x\":485.5405405405405,\"y\":237.86486486486484}]}]""
5668,306,2638,"2023-01-27 21:30:14",""[{\"label\":\"caa\",\"answer\":[{\"x\":163,\"y\":234},{\"x\":23,\"y\":128}]}]""
5569,306,2640,"2023-01-27 21:11:38",""[{\"label\":\"cored\",\"answer\":[{\"x\":58,\"y\":144},{\"x\":91,\"y\":201},{\"x\":111,\"y\":185},{\"x\":173,\"y\":199},{\"x\":419,\"y\":381},{\"x\":331,\"y\":370},{\"x\":323,\"y\":245},{\"x\":403,\"y\":171},{\"x\":283,\"y\":102}]}]""
5669,306,2643,"2023-01-27 21:30:22",""[{\"label\":\"caa\",\"answer\":[{\"x\":533,\"y\":70},{\"x\":457,\"y\":131},{\"x\":428,\"y\":220},{\"x\":397,\"y\":278}]}]""
5655,306,2644,"2023-01-27 21:28:30",""[{\"label\":\"cored\",\"answer\":[{\"x\":181,\"y\":255},{\"x\":365,\"y\":322},{\"x\":549,\"y\":322}]},{\"label\":\"caa\",\"answer\":[{\"x\":558,\"y\":29},{\"x\":262,\"y\":165},{\"x\":229,\"y\":186}]}]""
5666,306,2645,"2023-01-27 21:30:02",""[{\"label\":\"caa\",\"answer\":[{\"x\":121,\"y\":122}]}]""
5662,306,2648,"2023-01-27 21:29:39",""[{\"label\":\"cored\",\"answer\":[{\"x\":274,\"y\":131}]}]""
5653,306,2649,"2023-01-27 21:28:16",""[{\"label\":\"cored\",\"answer\":[{\"x\":236,\"y\":318},{\"x\":59,\"y\":215},{\"x\":85,\"y\":195},{\"x\":216,\"y\":258},{\"x\":32,\"y\":113}]}]""
5570,306,2650,"2023-01-27 21:12:13",""[{\"label\":\"cored\",\"answer\":[{\"x\":258,\"y\":142},{\"x\":537,\"y\":130}]},{\"label\":\"caa\",\"answer\":[{\"x\":23,\"y\":336}]}]""
5649,306,2653,"2023-01-27 21:27:29",""[{\"label\":\"cored\",\"answer\":[{\"x\":283.42857142857144,\"y\":270.85714285714283},{\"x\":327.42857142857144,\"y\":296}]},{\"label\":\"caa\",\"answer\":[{\"x\":268,\"y\":198.28571428571425}]}]""
5679,306,2655,"2023-01-27 21:31:46",""[{\"label\":\"caa\",\"answer\":[{\"x\":275,\"y\":226},{\"x\":124,\"y\":182},{\"x\":149,\"y\":345},{\"x\":293,\"y\":347},{\"x\":523,\"y\":281},{\"x\":521,\"y\":142},{\"x\":251,\"y\":403}]}]""
5671,306,2659,"2023-01-27 21:30:48",""[{\"label\":\"cored\",\"answer\":[{\"x\":439,\"y\":353},{\"x\":532,\"y\":347}]}]""
5670,306,2660,"2023-01-27 21:30:36",""[{\"label\":\"caa\",\"answer\":[{\"x\":533,\"y\":134},{\"x\":468,\"y\":149},{\"x\":493,\"y\":61}]}]""
5657,306,2661,"2023-01-27 21:28:53",""[{\"label\":\"cored\",\"answer\":[{\"x\":209,\"y\":172},{\"x\":70,\"y\":95},{\"x\":256,\"y\":382}]}]""
5647,306,2662,"2023-01-27 21:26:59",""[{\"label\":\"caa\",\"answer\":[{\"x\":406,\"y\":15},{\"x\":389,\"y\":71}]}]""
5673,306,2663,"2023-01-27 21:31:01",""[{\"label\":\"caa\",\"answer\":[{\"x\":401,\"y\":381},{\"x\":287,\"y\":359},{\"x\":229,\"y\":278},{\"x\":158,\"y\":181},{\"x\":281,\"y\":300}]}]""
5563,306,2665,"2023-01-27 21:11:05",""[{\"label\":\"cored\",\"answer\":[{\"x\":166,\"y\":312},{\"x\":142,\"y\":365},{\"x\":16,\"y\":216}]},{\"label\":\"caa\",\"answer\":[{\"x\":79,\"y\":319},{\"x\":155,\"y\":340},{\"x\":397,\"y\":311},{\"x\":91.6666666666667,\"y\":286.3333333333333}]}]""
5659,306,2666,"2023-01-27 21:29:10",""[{\"label\":\"cored\",\"answer\":[{\"x\":522,\"y\":191}]},{\"label\":\"caa\",\"answer\":[{\"x\":405,\"y\":64},{\"x\":411,\"y\":80}]}]""
5676,306,2667,"2023-01-27 21:31:27",""[{\"label\":\"caa\",\"answer\":[{\"x\":291,\"y\":56}]}]""
5552,306,2668,"2023-01-27 21:09:36",""[{\"label\":\"cored\",\"answer\":[{\"x\":335,\"y\":399},{\"x\":415,\"y\":358}]},{\"label\":\"caa\",\"answer\":[{\"x\":317,\"y\":70.85185185185188},{\"x\":347.3703703703704,\"y\":133.81481481481484},{\"x\":444.4074074074074,\"y\":247.14814814814815},{\"x\":350.33333333333337,\"y\":287.14814814814815},{\"x\":216.25925925925927,\"y\":259},{\"x\":253.2962962962963,\"y\":389.37037037037044},{\"x\":43.6666666666667,\"y\":401.2222222222223},{\"x\":140.70370370370372,\"y\":189.37037037037038},{\"x\":54.77777777777781,\"y\":87.14814814814817}]}]""
